"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793024233","2020-10-16T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","55","61","0.00",,"+0.07","6","81","30.10","BKN:07 12","29.61","10.00","58","210","38","25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12010/16/20 12:53:02 METAR KSEA 162053Z 21022G33KT 10SM BKN012 16/13 A3008 RMK AO2 PK WND 22035/2026 SLP194 T01610128 56024","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","56","61","0.00",,,,"84","30.10","BKN:07 12 BKN:07 40","29.61","10.00","58","190","28","20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/16/20 13:53:02 METAR KSEA 162153Z 19017G24KT 10SM BKN012 BKN040 16/13 A3008 RMK AO2 PK WND 20031/2054 SLP193 T01610133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T14:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","56","62",,,,,"80",,"BKN:07 15 BKN:07 40","29.60","10.00","59","210","33","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/16/20 14:42:02 SPECI KSEA 162242Z 21019G29KT 10SM BKN015 BKN040 17/13 A3007 RMK AO2 PK WND 21029/2235 T01670133","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","56","62","0.00",,,,"80","30.09","BKN:07 16 BKN:07 40","29.61","10.00","59","200","23","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12110/16/20 14:53:02 METAR KSEA 162253Z 20012G20KT 10SM BKN016 BKN040 17/13 A3008 RMK AO2 PK WND 21029/2235 SLP190 T01670133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","56","61","0.00",,"+0.03","8","84","30.07","OVC:08 15","29.58","10.00","58","200","29","23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/16/20 15:53:02 METAR KSEA 162353Z 20020G25KT 10SM OVC015 16/13 A3005 RMK AO2 SLP182 T01610133 10167 20150 58011","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56","61",,,"+0.03","8","84","30.07","15","29.57","9.94","58","200",,"23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 32466 82020 10161 20133 30013 40182 58011 92353 333 10167 20106 91025 555 91700=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T16:09:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","56","61",,,,,"84",,"OVC:08 12","29.58","10.00","58","210","30","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10710/16/20 16:09:01 SPECI KSEA 170009Z 21018G26KT 10SM OVC012 16/13 A3005 RMK AO2 PK WND 21027/2355 T01610133","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","56","61","0.00",,,,"84","30.08","OVC:08 10","29.59","10.00","58","210","21","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/16/20 16:53:01 METAR KSEA 170053Z 21010G18KT 10SM OVC010 16/13 A3006 RMK AO2 PK WND 20029/0013 SLP185 T01610133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T17:21:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","57","61",,,,,"87",,"OVC:08 9","29.58","10.00","59","200","25","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08910/16/20 17:21:01 SPECI KSEA 170121Z 20018G22KT 10SM OVC009 16/14 A3005 RMK AO2 T01610139","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","57","61","0.00",,,,"87","30.08","OVC:08 9","29.59","10.00","59","220","25","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09610/16/20 17:53:01 METAR KSEA 170153Z 22015G22KT 10SM OVC009 16/14 A3006 RMK AO2 SLP185 T01610139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","57","61","0.00",,"-0.01","1","87","30.08","OVC:08 9","29.59","10.00","59","220",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09910/16/20 18:53:01 METAR KSEA 170253Z 22009KT 10SM OVC009 16/14 A3006 RMK AO2 SLP185 T01610139 51004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","57","60","0.00",,,,"90","30.08","OVC:08 9","29.60","10.00","58","210",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09310/16/20 19:53:01 METAR KSEA 170353Z 21008KT 10SM OVC009 16/14 A3007 RMK AO2 SLP187 T01560139","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","56","60","T",,,,"86","30.08","OVC:08 10","29.59","10.00","58","200",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10810/16/20 20:53:01 METAR KSEA 170453Z 20009KT 10SM OVC010 16/13 A3006 RMK AO2 RAB03E13 SLP185 P0000 T01560133","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.05","55","59","0.00",,"+0.01","8","87","30.07","OVC:08 11","29.58","10.00","57","220",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11710/16/20 21:53:01 METAR KSEA 170553Z 22010KT 10SM OVC011 15/13 A3005 RMK AO2 SLP183 60000 T01500128 10161 20150 58003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T22:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55","59",,,"+0.01","8","87","30.07","15","29.57","9.94","57","220",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672793 12466 82210 10150 20128 30013 40183 58003 69901 90553 333 10161 20106 555 91706=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T22:24:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","55","59","T","-RA:02 BR:1 |RA |RA",,,"87",,"OVC:08 9","29.59","3.00","57","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10410/16/20 22:24:01 SPECI KSEA 170624Z 21009KT 3SM -RA BR OVC009 15/13 A3006 RMK AO2 RAB16 P0000 T01500128","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T22:26:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","55","59","T","-RA:02 BR:1 |RA |RA",,,"87",,"OVC:08 9","29.59","6.00","57","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10410/16/20 22:26:01 SPECI KSEA 170626Z 21009KT 6SM -RA BR OVC009 15/13 A3006 RMK AO2 RAB16 P0000 T01500128","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","55","58","T","-RA:02 BR:1 |RA |RA",,,"90","30.09","OVC:08 9","29.60","6.00","56","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11110/16/20 22:53:01 METAR KSEA 170653Z 21009KT 6SM -RA BR OVC009 14/13 A3007 RMK AO2 RAB16 SLP188 P0000 T01440128","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T23:08:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.08","55","58","0.01","-RA:02 BR:1 |RA |RA",,,"90",,"OVC:08 9","29.61","2.50","56","220",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10210/16/20 23:08:01 SPECI KSEA 170708Z 22005KT 2 1/2SM -RA BR OVC009 14/13 A3008 RMK AO2 P0001 T01440128","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T23:41:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","54","56","0.06","-RA:02 BR:1 |RA |RA",,,"93",,"SCT:04 6 OVC:08 12","29.63","2.00","55","230",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10510/16/20 23:41:01 SPECI KSEA 170741Z 23008KT 2SM -RA BR SCT006 OVC012 13/12 A3010 RMK AO2 P0006 T01330122","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.09","54","56","0.07","-RA:02 BR:1 |RA |RA",,,"93","30.10","SCT:04 6 OVC:08 12","29.62","2.00","55","230",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12210/16/20 23:53:01 METAR KSEA 170753Z 23009KT 2SM -RA BR SCT006 OVC012 13/12 A3009 RMK AO2 SLP194 P0006 T01330122 401670106","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-16T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,,"52","57","82","30.18","29.67","55","13.7","0","4.4","8","62","51","220","40","0.07","0","0.0","210","29","RA BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD72024 HR PRECIPITATION (IN): 0.07 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):1  24 HR MAX TEMP (F): 6224 HR MIN TEMP (F): 51AVERAGE STATION PRESSURE(D):29.677 MINIMUM SEA LEVEL PRESSURE:30.06 TIME OF OCCURRENCE:2135 PEAK WIND SPEED (MPH): 40 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 29FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):13.7 24 HR AVG TEMP (F): 57DEPART FROM NORMAL:  4  HEATING DEGREE DAYS:  8 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00T     0.00T     0.07","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0631","1718","2007-05-17"
"72793024233","2020-10-17T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","52","54","0.01","-RA:02 BR:1 |RA |RA","-0.05","3","93","30.12","FEW:02 5 OVC:08 12","29.64","2.00","53","240",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13810/17/20 00:53:02 METAR KSEA 170853Z 24009KT 2SM -RA BR FEW005 OVC012 12/11 A3011 RMK AO2 RAE12B40 SLP200 P0002 60008 T01220111 53017 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T01:20:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","52","54","T","-RA:02 BR:1 |RA |RA",,,"93",,"FEW:02 8 OVC:08 15","29.64","4.00","53","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11010/17/20 01:20:02 SPECI KSEA 170920Z 24006KT 4SM -RA BR FEW008 OVC015 12/11 A3011 RMK AO2 P0000 T01220111 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T01:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","52","54","T","-RA:02 BR:1 |RA |RA",,,"93",,"BKN:07 5 OVC:08 15","29.66","3.00","53","240",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11010/17/20 01:42:02 SPECI KSEA 170942Z 24004KT 3SM -RA BR BKN005 OVC015 12/11 A3013 RMK AO2 P0000 T01220111 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","52","54","0.01","-RA:02 BR:1 |RA |RA",,,"93","30.15","BKN:07 5 BKN:07 9 OVC:08 15","29.66","3.00","53","240",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12410/17/20 01:53:02 METAR KSEA 170953Z 24006KT 3SM -RA BR BKN005 BKN009 OVC015 12/11 A3013 RMK AO2 SLP209 P0001 T01220111 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T02:01:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","52","54","T","-RA:02 BR:1 |RA |RA",,,"93",,"BKN:07 5 OVC:08 9","29.67","1.50","53","220",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11410/17/20 02:01:02 SPECI KSEA 171001Z 22007KT 1 1/2SM -RA BR BKN005 OVC009 12/11 A3014 RMK AO2 P0000 T01220111 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T02:34:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","51","53","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.66","1.00","52","210",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11610/17/20 02:34:02 SPECI KSEA 171034Z 21008KT 1SM R16L/P6000FT -RA BR OVC005 12/11 A3013 RMK AO2 P0001 T01170106 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","51","52","0.01","-RA:02 BR:1 |RA |RA",,,"97","30.16","BKN:07 5 OVC:08 11","29.67","1.00","51","210",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13010/17/20 02:53:02 METAR KSEA 171053Z 21008KT 1SM R16L/P6000FT -RA BR BKN005 OVC011 11/11 A3014 RMK AO2 SLP212 P0001 T01110106 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T03:33:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","50","52","T","BR:1 ||",,,"93",,"BKN:07 8 OVC:08 11","29.67","3.00","51","210",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11210/17/20 03:33:02 SPECI KSEA 171133Z 21008KT 3SM BR BKN008 OVC011 11/10 A3014 RMK AO2 RAE18 P0000 T01110100 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T03:42:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","50","52","T","BR:1 ||",,,"93",,"OVC:08 10","29.66","3.00","51","210",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10510/17/20 03:42:02 SPECI KSEA 171142Z 21009KT 3SM BR OVC010 11/10 A3013 RMK AO2 RAE18 P0000 T01110100 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","50","52","T","BR:1 ||","-0.03","0","93","30.15","OVC:08 10","29.66","3.00","51","210",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14210/17/20 03:53:02 METAR KSEA 171153Z 21008KT 3SM BR OVC010 11/10 A3013 RMK AO2 RAE18 SLP210 P0000 60010 70010 T01110100 10150 20111 50009 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","49","53","0.00",,,,"86","30.16","OVC:08 12","29.67","10.00","51","210",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09810/17/20 04:53:02 METAR KSEA 171253Z 21007KT 10SM OVC012 12/09 A3014 RMK AO2 SLP214 T01170094 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","49","52","0.00","BR:1 ||",,,"89","30.17","OVC:08 12","29.68","6.00","50","190",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/17/20 05:53:02 METAR KSEA 171353Z 19008KT 6SM BR OVC012 11/09 A3015 RMK AO2 SLP217 T01110094 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T06:12:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","50","51",,"BR:1 ||",,,"96",,"FEW:02 5 OVC:08 13","29.69","4.00","50","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10010/17/20 06:12:02 SPECI KSEA 171412Z 18006KT 4SM BR FEW005 OVC013 11/10 A3016 RMK AO2 T01060100 (LZ)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T06:46:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","50","51",,"BR:1 ||",,,"96",,"BKN:07 8 OVC:08 14","29.69","2.50","50","160",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10410/17/20 06:46:02 SPECI KSEA 171446Z 16007KT 2 1/2SM BR BKN008 OVC014 11/10 A3016 RMK AO2 T01060100 (LZ)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","50","51","0.00","BR:1 ||","-0.02","1","96","30.17","BKN:07 8 OVC:08 14","29.68","2.50","50","160",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11710/17/20 06:53:02 METAR KSEA 171453Z 16008KT 2 1/2SM BR BKN008 OVC014 11/10 A3015 RMK AO2 SLP218 T01060100 51007 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","50","51","0.00","BR:1 ||",,,"96","30.19","BKN:07 6 OVC:08 15","29.70","2.00","50","160",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10710/17/20 07:53:02 METAR KSEA 171553Z 16008KT 2SM BR BKN006 OVC015 11/10 A3017 RMK AO2 SLP224 T01060100 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","50","52","0.00","BR:1 ||",,,"93","30.21","SCT:04 5 BKN:07 8 OVC:08 17","29.72","4.00","51","180",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13210/17/20 08:53:02 METAR KSEA 171653Z 18006KT 4SM R16L/4500VP6000FT BR SCT005 BKN008 OVC017 11/10 A3019 RMK AO2 SLP229 T01110100 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T09:37:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","50","53",,,,,"89",,"SCT:04 7 OVC:08 15","29.72","9.00","51","180",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09710/17/20 09:37:02 SPECI KSEA 171737Z 18008KT 9SM SCT007 OVC015 12/10 A3019 RMK AO2 T01170100 (LZ)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","50","54","0.00",,"-0.04","1","87","30.22","SCT:04 7 BKN:07 17 OVC:08 21","29.73","10.00","52","200",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13010/17/20 09:53:02 METAR KSEA 171753Z 20008KT 10SM SCT007 BKN017 OVC021 12/10 A3020 RMK AO2 SLP232 T01220100 10122 20106 51014 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50","54",,,"-0.04","1","87","30.22","8","29.72","9.94","52","200",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07472793 32366 82008 10122 20100 30063 40232 51014 91753 333 20106 555 91718=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2020-10-17T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","48","55","0.00",,,,"77","30.22","OVC:08 20","29.73","10.00","51","200",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09810/17/20 10:53:02 METAR KSEA 171853Z 20008KT 10SM OVC020 13/09 A3020 RMK AO2 SLP234 T01280089 (LZ)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
